river,year,n_days_expected,date_min,date_max,n_days_with_flux,may_july_flux_kgC,may_july_flux_MgC,may_july_flux_TgC,may_july_flux_80_lower_TgC,may_july_flux_80_upper_TgC,may_july_flux_90_lower_TgC,may_july_flux_90_upper_TgC,may_july_flux_95_lower_TgC,may_july_flux_95_upper_TgC,n_outside_training_logQ_days,n_outside_training_doy_days,n_outside_training_year_days,n_point_prediction_clipped_days,n_interval_lower_clipped_days,n_high_confidence_days,n_low_confidence_days,n_medium_confidence_days,flux_from_high_confidence_days_TgC,flux_from_low_confidence_days_TgC,flux_from_medium_confidence_days_TgC,coverage_rate,fraction_flux_from_low_confidence_days,may_july_confidence_tier,notes,annual_total_flux_TgC,annual_coverage_rate,may_july_flux_fraction_of_annual,window_label
Mackenzie,2022,92,2022-05-01,2022-07-31,92.0,1092979581.6449475,1092979.5816449474,1.0929795816449475,0.8890551198527848,1.2997777373321684,0.8492826728431616,1.3406059649862072,0.7835642371155364,1.4116638115392846,15.0,0.0,0.0,0.0,0.0,77.0,15.0,0.0,0.8264146165468078,0.2665649650981397,0.0,1.0,0.24388833018907471,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.8226606726830898,1.0,0.5996615815691033,provisional_may_july_freshet_window_not_final_snowmelt
Mackenzie,2023,92,2023-05-01,2023-07-31,92.0,532996029.9339428,532996.0299339428,0.5329960299339428,0.4163880755440444,0.6512472181159058,0.3936454205132833,0.6745935889547059,0.35606634692615896,0.7152258410008118,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.5329960299339428,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,1.0172773689433805,0.9945205479452055,0.5239436619803622,provisional_may_july_freshet_window_not_final_snowmelt
Mackenzie,2024,92,2024-05-01,2024-07-31,92.0,385001608.9198021,385001.6089198021,0.3850016089198021,0.29250513459914806,0.47880153919288915,0.2744650667663611,0.49732049016900376,0.2446563643220746,0.52955105349238,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.3850016089198021,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,0.781065014076653,1.0,0.4929187737014917,provisional_may_july_freshet_window_not_final_snowmelt
Mackenzie,2025,92,2025-05-01,2025-07-31,66.0,266074935.18957666,266074.93518957664,0.26607493518957664,0.20128915116192525,0.33177367742935543,0.18865364319210268,0.3447446016420778,0.16777522406441442,0.3673193249479534,0.0,0.0,66.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.26607493518957664,0.717391304347826,0.0,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,0.7345800655910971,0.9088235294117647,,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2000,92,2000-05-01,2000-07-31,92.0,2218713189.6996512,2218713.189699651,2.2187131896996513,1.7039422105212252,2.677660112662233,1.5964782682258734,3.0671684871007567,1.5660483843233317,3.2537583781324537,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.2187131896996513,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.712977843600731,0.8360655737704918,,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2001,92,2001-05-01,2001-07-31,92.0,2452070839.308926,2452070.839308926,2.4520708393089263,1.8954897416068166,2.9482938054466117,1.7792974903233358,3.3694383675490815,1.7463960664465368,3.5711832416216005,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.4520708393089263,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.817518007038791,1.0,0.5089904875760192,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2002,92,2002-05-01,2002-07-31,92.0,2620187720.218405,2620187.720218405,2.620187720218405,2.0319273538586473,3.1446545141168105,1.909121716745962,3.589769620281293,1.8743476222906694,3.8029973314326004,4.0,0.0,92.0,0.0,0.0,0.0,4.0,88.0,0.0,0.1374930186922868,2.482694701526118,1.0,0.05247449166765277,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,6.014554945067764,1.0,0.4356411644999752,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2003,92,2003-05-01,2003-07-31,92.0,2391621830.4774303,2391621.8304774305,2.39162183047743,1.8485954993233074,2.875759969283546,1.7352329503910833,3.286648135245685,1.7031327954067916,3.4834797905948296,7.0,0.0,0.0,0.0,0.0,85.0,7.0,0.0,2.1477970974629543,0.24382473301447605,0.0,1.0,0.10194953479154448,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.925575699706013,1.0,0.609241042188166,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2004,92,2004-05-01,2004-07-31,92.0,2086226645.5356257,2086226.6455356255,2.0862266455356258,1.608064325690173,2.5125349151275986,1.5082428321986516,2.874342855851079,1.4799770121194205,3.0476631453860903,1.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,2.0521987471620795,0.034027898373545945,0.0,1.0,0.016310739030374857,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.4804247143623916,1.0,0.5994172598897372,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2005,92,2005-05-01,2005-07-31,92.0,2125008966.9119468,2125008.966911947,2.1250089669119467,1.6295796050601414,2.5667117636198986,1.5261534320493053,2.941585043562754,1.4968668977013089,3.121164146466669,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.1250089669119467,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.5354676231389224,1.0,0.601054568568014,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2006,92,2006-05-01,2006-07-31,92.0,1946537684.7163022,1946537.6847163022,1.9465376847163023,1.4958341865507268,2.348364889469945,1.4017450154858004,2.6893957440150316,1.3751023808416782,2.85276298889068,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.9465376847163023,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.596825489156057,1.0,0.5411821314614375,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2007,92,2007-05-01,2007-07-31,92.0,2431751789.3295546,2431751.7893295544,2.431751789329555,1.8748745050632625,2.9282388222420836,1.7586204216697185,3.349607497885937,1.7257014891859346,3.551459731193866,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.431751789329555,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,5.140499281886072,1.0,0.47305750978285016,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2008,92,2008-05-01,2008-07-31,92.0,2287294659.394622,2287294.659394622,2.2872946593946217,1.7652129495648423,2.752759504836831,1.656222814129955,3.1477996418011127,1.6253607677824395,3.3370394655034024,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.2872946593946217,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.064104539431131,1.0,0.5628040905942797,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2009,92,2009-05-01,2009-07-31,92.0,2232505553.4718275,2232505.5534718274,2.2325055534718277,1.7187572641871578,2.690540691584701,1.6115068193346962,3.079275233981047,1.5811373901508432,3.265494428909906,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.2325055534718277,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.942709696648059,1.0,0.5662363514538792,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2010,92,2010-05-01,2010-07-31,92.0,1924388525.4268508,1924388.525426851,1.924388525426851,1.4665814156430181,2.332548994536856,1.371009289749808,2.678954892209832,1.3439467361794533,2.8448969949764544,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.924388525426851,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.5690671829775034,1.0,0.5391852903764689,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2011,92,2011-05-01,2011-07-31,92.0,2345890824.427184,2345890.824427184,2.345890824427184,1.7989823336639532,2.8334901241749932,1.6848093424319701,3.247315778340271,1.6524796996347002,3.445554606524969,10.0,0.0,0.0,0.0,0.0,82.0,10.0,0.0,2.0038767375048705,0.3420140869223136,0.0,1.0,0.14579284055379094,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.9572217960280067,1.0,0.5928125703699074,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2012,92,2012-05-01,2012-07-31,92.0,1444111619.0201793,1444111.6190201791,1.4441116190201793,1.0788670417800503,1.7697474486092135,1.0026183335974963,2.046114662977717,0.9810274698328207,2.178505470975329,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.4441116190201793,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,2.721498794319929,1.0,0.530630997167517,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2013,92,2013-05-01,2013-07-31,92.0,1767865420.948046,1767865.420948046,1.767865420948046,1.342374380934854,2.1472143187314185,1.2535485799074848,2.469167828228407,1.2283963404206406,2.623396271560109,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.767865420948046,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.6749925604503457,1.0,0.48105278905147114,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2014,92,2014-05-01,2014-07-31,92.0,2507395946.7373667,2507395.9467373667,2.5073959467373665,1.9390160456892105,3.0141382014700526,1.820360668135563,3.444210486574649,1.78676177639338,3.650232092474896,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.5073959467373665,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.946947539556345,1.0,0.5068571935901782,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2015,92,2015-05-01,2015-07-31,92.0,2528562376.9888268,2528562.376988827,2.528562376988827,1.9542333572372308,3.0406086015133615,1.8343360375871682,3.4751823671777538,1.8003854729675495,3.6833603600063802,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.528562376988827,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,5.771512611062653,1.0,0.4381108640639818,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2016,92,2016-05-01,2016-07-31,92.0,2601640046.4289556,2601640.0464289556,2.6016400464289555,2.008991887682664,3.130018800977537,1.8852702520251827,3.5784539891765204,1.8502367800635593,3.7932721507152594,1.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,2.567235372616626,0.03440467381232927,0.0,1.0,0.01322422518040248,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.655906590068793,1.0,0.5587826980846957,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2017,92,2017-05-01,2017-07-31,92.0,2522128979.3859715,2522128.9793859716,2.5221289793859714,1.9518069407241034,3.030602757685129,1.8327461211916123,3.4621445872967995,1.7990324230122008,3.6688701630406637,1.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,2.487743931789663,0.034385047596308914,0.0,1.0,0.013633342258602563,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.661911721049173,1.0,0.5410074515135522,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2018,92,2018-05-01,2018-07-31,92.0,2134720913.2445073,2134720.9132445073,2.1347209132445073,1.6506885988206181,2.566262609075621,1.549641681239227,2.932512160027127,1.5210288655818545,3.1079601562376302,18.0,0.0,0.0,0.0,0.0,74.0,18.0,0.0,1.4941752158804564,0.6405456973640511,0.0,1.0,0.3000606277803791,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.471495130533907,1.0,0.4774065163724368,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2019,92,2019-05-01,2019-07-31,92.0,2248470174.2407074,2248470.1742407074,2.2484701742407074,1.7304398734852833,2.710322963441313,1.622295512984477,3.102297547321665,1.5916729593682166,3.2900688500538813,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.2484701742407074,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.425031253665647,1.0,0.50812526405957,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2020,92,2020-05-01,2020-07-31,92.0,2797777936.560185,2797777.936560185,2.7977779365601854,2.168212238206844,3.3590707284017114,2.036783671687895,3.835440068723182,1.9995678769271057,4.063639792104105,19.0,0.0,0.0,0.0,0.0,73.0,19.0,0.0,2.140633969184993,0.6571439673751923,0.0,1.0,0.2348806739762693,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.689206590767031,1.0,0.5966420720445466,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2021,92,2021-05-01,2021-07-31,92.0,2112710711.186241,2112710.711186241,2.112710711186241,1.613847912370064,2.557474607671999,1.5097049727062148,2.9349458438027964,1.4802154760848223,3.1157694703006182,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.112710711186241,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.763209051739778,1.0,0.5614119976166375,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2022,92,2022-05-01,2022-07-31,92.0,2342508210.3360276,2342508.2103360277,2.3425082103360277,1.8063301356694705,2.820540748069521,1.694397233453497,3.2262470887926633,1.6627019024749874,3.420596445248791,2.0,0.0,92.0,0.0,0.0,0.0,2.0,90.0,0.0,0.06744524187009182,2.275062968465936,1.0,0.02879189134642006,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.6951532074256406,1.0,0.6339407539661986,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2023,92,2023-05-01,2023-07-31,92.0,1788651775.247783,1788651.775247783,1.788651775247783,1.3590987480686578,2.171622160229004,1.2694249638175625,2.4966492268649705,1.2440326062920708,2.6523500254251537,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.788651775247783,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.188036330702168,1.0,0.5610512521523965,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2024,92,2024-05-01,2024-07-31,92.0,2509680624.1289186,2509680.6241289186,2.5096806241289187,1.9473090790970384,3.011066095714787,1.8299080100618192,3.4365920775513112,1.7966642929184689,3.640435824676097,19.0,0.0,92.0,0.0,0.0,0.0,19.0,73.0,0.0,0.6622559621960702,1.8474246619328483,1.0,0.26388057341994725,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,5.013147175459088,1.0,0.5006197776148653,provisional_may_july_freshet_window_not_final_snowmelt
Ob,2025,92,2025-05-01,2025-07-31,92.0,2740120227.4749136,2740120.2274749135,2.7401202274749137,2.1295464347406257,3.2844806804752498,2.002082631450525,3.7464795403609856,1.965989513581891,3.967795236197079,38.0,0.0,92.0,0.0,0.0,0.0,38.0,54.0,0.0,1.3789317206988536,1.36118850677606,1.0,0.5032376706950454,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.81577834250235,1.0,0.5689880290568163,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2000,92,2000-05-01,2000-07-31,92.0,3147902028.4313183,3147902.0284313182,3.1479020284313184,2.642373905603245,3.7142697117134733,2.5618413013555767,3.9245068844326316,2.158710996180194,4.0487766129760425,11.0,0.0,92.0,0.0,0.0,0.0,11.0,81.0,0.0,1.275126754561153,1.8727752738701653,1.0,0.40507193141477216,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.987191525016431,1.0,0.7895035913576652,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2001,92,2001-05-01,2001-07-31,92.0,3756236145.581596,3756236.1455815956,3.7562361455815956,3.190024677429305,4.3905903248727505,3.0998249792797576,4.626064263611438,2.648303112062761,4.765251268781042,14.0,0.0,92.0,0.0,0.0,0.0,14.0,78.0,0.0,2.0279479769779694,1.7282881686036262,1.0,0.5398883079711094,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.66742299701097,1.0,0.8047773145881784,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2002,92,2002-05-01,2002-07-31,92.0,3811264689.9811525,3811264.6899811523,3.811264689981152,3.2365096561182054,4.455190640455765,3.144948934585051,4.694217645816938,2.6866140532216707,4.835504843920847,17.0,0.0,92.0,0.0,0.0,0.0,17.0,75.0,0.0,2.208783627604475,1.6024810623766772,1.0,0.5795408630134786,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.785513950728447,1.0,0.796417005408793,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2003,92,2003-05-01,2003-07-31,92.0,3547706606.208342,3547706.6062083417,3.547706606208342,3.0062794882098065,4.154293675531986,2.920028033832143,4.379460390065504,2.488510709119045,4.512554866794749,15.0,0.0,92.0,0.0,7.0,0.0,15.0,77.0,0.0,1.8644834837400772,1.6832231224682646,1.0,0.5255461318242346,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.1574746357351975,1.0,0.8533321107275919,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2004,92,2004-05-01,2004-07-31,92.0,3462189793.396646,3462189.793396646,3.462189793396646,2.92801402679503,4.060652821928332,2.8429177410142032,4.282803871166014,2.416942547779226,4.414115809142267,14.0,0.0,0.0,0.0,0.0,78.0,14.0,0.0,1.83307364743379,1.6291161459628563,0.0,1.0,0.4705450143345785,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.296356514834206,1.0,0.80584322586885,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2005,92,2005-05-01,2005-07-31,92.0,3184673598.1953235,3184673.5981953233,3.1846735981953236,2.675183396768933,3.755480190363807,2.5940196179271173,3.967365097729143,2.1877297774413487,4.092608790745838,12.0,0.0,0.0,0.0,0.0,80.0,12.0,0.0,1.736066217349594,1.4486073808457296,0.0,1.0,0.4548683989676744,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.9894128837586984,1.0,0.798281273708332,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2006,92,2006-05-01,2006-07-31,92.0,2928631754.3823004,2928631.7543823,2.9286317543823004,2.45743541638964,3.456535873399431,2.3823719995450374,3.6524952699627917,2.007255710959131,3.7683255044617567,10.0,0.0,0.0,0.0,10.0,72.0,10.0,10.0,1.7690087211050942,1.13903585859372,0.02058717468348624,1.0,0.38893106205288774,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.7860978760569424,1.0,0.7735224630358326,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2007,92,2007-05-01,2007-07-31,92.0,3621291387.391791,3621291.387391791,3.6212913873917913,3.0443470648154887,4.267670104232164,2.9524375810402845,4.50760758291535,2.4923568648018937,4.649432955458675,5.0,0.0,0.0,0.0,0.0,87.0,5.0,0.0,3.0937264731952037,0.5275649141965874,0.0,1.0,0.14568419322272824,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.755622259608573,1.0,0.7614758258133508,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2008,92,2008-05-01,2008-07-31,92.0,3425500013.5263476,3425500.0135263475,3.4255000135263476,2.88024164027944,4.036379423990073,2.79337985197819,4.263139466837113,2.3585669019552005,4.397175748835334,5.0,0.0,0.0,0.0,0.0,87.0,5.0,0.0,2.8961223786982733,0.5293776348280742,0.0,1.0,0.1545402518574541,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.468990523099104,1.0,0.766504201747752,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2009,92,2009-05-01,2009-07-31,92.0,3171745965.1693916,3171745.9651693916,3.171745965169392,2.6551005274603274,3.7505689157040205,2.5727968915347406,3.965429516365689,2.160801151701375,4.092432120964864,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,3.171745965169392,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.900111368309247,1.0,0.8132449731927497,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2010,92,2010-05-01,2010-07-31,92.0,2815087144.0134077,2815087.1440134076,2.815087144013408,2.3420499345965298,3.3450536806027245,2.2666932597447405,3.541778651989899,1.8894726344613635,3.658061412435177,6.0,0.0,0.0,0.0,0.0,86.0,6.0,0.0,2.1845624032340787,0.630524740779329,0.0,1.0,0.22398054075171672,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.900471358715519,1.0,0.7217299872547857,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2011,92,2011-05-01,2011-07-31,92.0,3632828296.803489,3632828.2968034893,3.6328282968034893,3.0644408892592656,4.269620286567931,2.9738945554667056,4.505999146962033,2.5206374987093025,4.645721045019593,14.0,0.0,0.0,0.0,0.0,78.0,14.0,0.0,2.024423840091683,1.6084044567118063,0.0,1.0,0.44274166718174784,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.63316525491252,1.0,0.7840921048416352,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2012,92,2012-05-01,2012-07-31,92.0,2086325535.398903,2086325.5353989028,2.086325535398903,1.7065760539495325,2.511777304200351,1.6460804784873146,2.6697061190699327,1.3434904039469298,2.763056741603476,0.0,0.0,0.0,0.0,4.0,88.0,0.0,4.0,2.078048829713439,0.0,0.008276705685463804,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,2.5422334501736255,1.0,0.8206663850074093,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2013,92,2013-05-01,2013-07-31,92.0,2866298714.705449,2866298.714705449,2.866298714705449,2.3931667251064686,3.3963714381313324,2.3177949514015173,3.5931358263513498,1.9437297335674746,3.709441885811993,8.0,0.0,0.0,0.0,9.0,75.0,8.0,9.0,1.891456476594112,0.9616298973738773,0.013212340737459853,1.0,0.33549535240003686,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.4347679077926196,1.0,0.8344956025129215,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2014,92,2014-05-01,2014-07-31,92.0,3698203454.8554354,3698203.454855435,3.698203454855435,3.1140304747286325,4.352680787470562,3.0209694375749545,4.595624493616366,2.555124272648646,4.7392268262752015,8.0,0.0,0.0,0.0,0.0,84.0,8.0,0.0,2.8146687031005735,0.8835347517548618,0.0,1.0,0.23890917915693738,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.578624857278527,1.0,0.8077105179247197,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2015,92,2015-05-01,2015-07-31,92.0,3373705786.703126,3373705.786703126,3.373705786703126,2.835740147749548,3.9764147931082228,2.75004012050215,4.2001419604929735,2.321042716773175,4.332385530928678,4.0,0.0,0.0,0.0,0.0,88.0,4.0,0.0,2.957553415396152,0.4161523713069739,0.0,1.0,0.12335170806748058,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.262612703028921,1.0,0.7914643017663423,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2016,92,2016-05-01,2016-07-31,92.0,2112112265.2076452,2112112.2652076455,2.1121122652076454,1.7286997299598312,2.5416679309040004,1.6676206157218916,2.701120123087973,1.3618706379010037,2.7953712033421003,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.1121122652076454,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,2.6779187914314035,1.0,0.7887140834762496,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2017,92,2017-05-01,2017-07-31,92.0,2673164922.853816,2673164.922853816,2.673164922853816,2.217692750565189,3.183452496125643,2.1451342547261354,3.3728725846036496,1.78192076071434,3.4848374796380552,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.673164922853816,0.0,0.0,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.4410339536244337,1.0,0.7768493304281922,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2018,92,2018-05-01,2018-07-31,92.0,3153183043.6777663,3153183.0436777663,3.1531830436777666,2.6463667113323828,3.720993970583677,2.565628890277656,3.931766879129507,2.161471310313013,4.056353277388794,10.0,0.0,0.0,0.0,0.0,82.0,10.0,0.0,2.02741574577241,1.1257672979053563,0.0,1.0,0.35702567288713416,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.9671953930787556,1.0,0.7948141523805129,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2019,92,2019-05-01,2019-07-31,92.0,2769737673.357657,2769737.673357657,2.7697376733576573,2.305978242329694,3.289309864677438,2.232099553808541,3.482176427779256,1.8622774360747534,3.596178509959938,6.0,0.0,0.0,0.0,0.0,86.0,6.0,0.0,2.158334104907461,0.611403568450196,0.0,1.0,0.22074421499600452,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.396876226517367,1.0,0.8153778614999226,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2020,92,2020-05-01,2020-07-31,92.0,2732084726.571066,2732084.7265710663,2.732084726571066,2.2588512821292714,3.262271114779753,2.18346334627164,3.459077695665912,1.8060862345695883,3.5754086949176505,2.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,2.5008249901541624,0.2312597364169039,0.0,1.0,0.08464588750406327,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.5358441560238427,1.0,0.7726824503609834,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2021,92,2021-05-01,2021-07-31,92.0,3633727263.363947,3633727.2633639467,3.633727263363947,3.0525378565751624,4.284861954011101,2.9599521143062284,4.526564862672334,2.496486181663853,4.669433768579892,6.0,0.0,0.0,0.0,0.0,86.0,6.0,0.0,2.947362019095177,0.6863652442687698,0.0,1.0,0.18888738601514155,medium,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.925728616807294,1.0,0.7377035046074499,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2022,92,2022-05-01,2022-07-31,92.0,2688262379.796134,2688262.379796134,2.688262379796134,2.2246537961002497,3.207665569530957,2.150799138148214,3.4004693988002215,1.7810973126954477,3.514434399449407,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2.688262379796134,1.0,0.0,high,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,3.9911131242604765,1.0,0.6735620605327365,provisional_may_july_freshet_window_not_final_snowmelt
Yenisey,2023,92,2023-05-01,2023-07-31,92.0,3235336014.110283,3235336.014110283,3.235336014110283,2.711214956404395,3.8225342644304368,2.6277204250181514,4.040503798386781,2.2097632978067,4.169344071803473,11.0,0.0,92.0,0.0,0.0,0.0,11.0,81.0,0.0,1.1512173416875835,2.0841186724226994,1.0,0.3558262068195622,low,DOC_flux_from_guarded_daily_concentration_predictions;DOC_uncertainty_only,4.553421604243365,1.0,0.7105285421177013,provisional_may_july_freshet_window_not_final_snowmelt
